ID,Ramp,StartValue,EndValue,FadeInTime,FadeOutTime,Duration,AttachID,ProjectionType,TextureBlendSetID,Scale,Flags,CurveID,Priority,FresnelIntensity,Field_9_1_5_40496_014,Field_9_1_5_40496_015,Field_9_1_5_40496_016,Field_9_1_5_40496_017,Field_9_1_5_40496_018
503,2,1,0.3,0.5,0.5,0,-1,0,243,1,23,0,0,1,1,0,0,1,1
504,10,0,1,1.25,0,2,-1,0,267,1,23,0,0,0,1,1,1,1,1
505,10,0,1,0.01,0.64,0,-1,0,267,1,23,0,0,0,1,1,1,1,1
506,8,0,1,2.5,0,9,-1,1,449,1,23,0,0,0,1,1,1,1,1
507,1,0,0.3,0.5,0.5,0.5,-1,1,449,1,23,0,0,0,1,1,1,1,1
508,2,0,0.8,2,0.4,0.5,1,5,472,1,23,0,0,0,1,1,1,1,1
509,3,0,0.8,3,0.4,2,1,5,417,1,23,0,0,0,1,1,1,1,1
510,20,0.5,0.5,0.25,0.25,0,-1,0,277,1,8,0,0,0,1,1,1,1,1
511,1,0,1,0,0,0,1,0,267,1,23,0,0,0,1,1,1,1,1
512,1,0,0.5,1.8,0.5,2,-1,1,416,1,23,0,0,0,1,1,1,1,1
513,1,0,0.5,2,2,0,-1,0,464,1,23,0,0,0,1,1,1,1,1
514,1,1,0,0.3,0.25,0,22,1,295,2,23,0,0,0,1,1,1,1,1
515,10,0,1,0.01,0.75,0,-1,0,295,1,23,0,0,0,1,1,1,1,1
516,10,0,1,1.25,0,2,-1,0,295,1,23,0,0,0,1,1,1,1,1
517,10,0,1,1.25,0,2,-1,0,295,0,23,0,0,0,1,1,1,1,1
518,1,0,0.4,0,1,0,19,5,294,1,23,0,0,0,1,1,1,1,1
519,6,0,0.5,1,1,0,-1,0,466,1,31,0,0,0,1,1,1,1,1
520,10,0,1,1,0,10,39,7,467,3,23,0,0,0,1,1,1,1,1
521,5,1,0,0,1,0,19,2,439,1,23,0,0,0,1,1,1,1,1
524,0,0,1,0.5,2,2,-1,0,470,2,15,0,0,0,1,1,1,1,1
525,10,1,0,1.5,0,1.5,19,0,267,1,23,0,0,0,1,1,1,1,1
526,6,0,1,1,1,0,19,2,267,1,31,0,0,0,1,1,1,1,1
527,20,0,1,3,1,5,-1,5,272,0.25,23,0,0,0,1,1,1,1,1
528,10,0,1,1,0,10,19,1,467,0.25,55,0,0,0,1,1,1,1,1
529,6,1,0,1,0,1,-1,1,267,0,23,0,0,0,1,1,1,1,1
530,10,1,0,1.75,1,0,-1,0,307,1,23,0,0,0,1,1,1,1,1
531,10,1,0,1,0,1,-1,0,472,1,7,0,0,0,1,1,1,1,1
532,5,0,1,0.2,1,0.2,-1,0,239,1,23,0,0,0,1,1,1,1,1
533,6,1,0,0.2,1,0.2,-1,0,240,1,23,0,0,0,1,1,1,1,1
534,8,0,1,1,1,0,33,1,433,1,23,0,0,0,1,1,1,1,1
535,8,0,1,1,1,0,33,1,427,1,23,0,0,0,1,1,1,1,1
536,8,0,1,1,1,0,33,1,416,1,23,0,0,0,1,1,1,1,1
537,8,0,1,1,1,0,33,1,425,1,23,0,0,0,1,1,1,1,1
538,8,0,1,1,1,0,33,1,450,1,23,0,0,0,1,1,1,1,1
539,10,1,0,1,0,1,-1,0,289,0,55,0,0,0,1,1,1,1,1
540,20,0,1,1.5,0,1.5,-1,2,289,0,55,0,0,0,1,1,1,1,1
541,50,0,1,1.5,0,1.5,-1,2,289,3,23,0,0,0,1,1,1,1,1
542,10,0,1,1.5,0,1.5,-1,0,289,0,55,0,0,0,1,1,1,1,1
543,50,1,0,1.5,0,1.5,-1,2,289,3,23,0,0,0,1,1,1,1,1
544,25,0,1,3.5,1.5,0,-1,0,418,2.5,23,0,0,0,1,1,1,1,1
545,1,0,0.65,3.2,0.5,3.5,-1,1,425,1,23,0,0,0,1,1,1,1,1
546,8,0,1,3.5,2.5,9,-1,1,416,1,23,0,0,0,1,1,1,1,1
547,8,0,1,3.5,2.5,9,-1,1,423,1,23,0,0,0,1,1,1,1,1
548,8,0,1,3.5,2.5,9,-1,1,427,1,23,0,0,0,1,1,1,1,1
549,8,0,1,3.5,2.5,0,2,1,450,1,23,0,0,0,1,1,1,1,1
550,8,0,1,3.5,2.5,0,1,1,450,1,23,0,0,0,1,1,1,1,1
551,8,1,0,2.5,0.01,0,-1,1,449,1,23,0,0,0,1,1,1,1,1
552,8,1,0,0.75,0,2,22,1,422,1.25,22,0,0,0,1,1,1,1,1
553,8,0,1,0.75,0,2,22,1,422,1.25,22,0,0,0,1,1,1,1,1
554,8,1,0,0.75,0,2,22,1,426,1.25,22,0,0,0,1,1,1,1,1
555,8,0,1,1.25,0,2,22,1,426,1.25,22,0,0,0,1,1,1,1,1
556,10,0,1,1.25,0,1.25,-1,0,473,3,23,0,0,0,1,1,1,1,1
557,10,1,0,1,0,1.25,-1,0,473,3,23,0,0,0,1,1,1,1,1
558,10,1,0,4,0,4,-1,0,408,1,23,0,0,0,1,1,1,1,1
559,20,0,1,1,1,1,-1,0,272,1,23,0,0,0,1,1,1,1,1
560,5,1,0,0,1,0,19,2,425,1,23,0,0,0,1,1,1,1,1
561,3,0,1,6.5,10,10,-1,2,243,3,22,0,0,0,1,1,1,1,1
562,8,0,0,2.5,0,9,-1,0,417,1,23,0,0,0,1,1,1,1,1
563,20,0,1,0.5,0.25,0.5,-1,0,272,1,23,0,0,0,1,1,1,1,1
565,5,0,0.7,15,0.2,3.8,1,5,349,1,55,0,0,0,1,1,1,1,1
566,2,0,1,10,0.2,1.5,1,5,479,3,55,0,0,0,1,1,1,1,1
567,1,1,0.1,0.5,0.1,0,1,1,472,2,23,0,0,0,1,1,1,1,1
568,1,1,0.3,0.36,0.2,0,1,1,472,2,87,0,0,0,1,1,1,1,1
569,1,0,1,1,1,0,-1,0,472,1,15,0,0,0,1,1,1,1,1
570,1,1,0.3,0.36,0.2,0,1,1,472,2,87,0,0,0,1,1,1,1,1
571,1,1,0.1,0.8,0.3,0,1,7,472,1,7,0,0,0,1,1,1,1,1
572,10,1,0,0,0,1,-1,0,324,1,7,0,0,0,1,1,1,1,1
573,20,1,0,2,0,2,19,1,467,0.25,55,0,0,0,1,1,1,1,1
574,20,1,0,2,0,2,39,7,467,3,23,0,0,0,1,1,1,1,1
575,4,0,1,1.5,0,3,19,7,467,2,55,0,0,0,1,1,1,1,1
576,4,1,0,0.1,0.25,0,-1,7,663,1,71,0,0,0,1,1,1,1,1
577,10,0.5,0,0.5,0,0.5,-1,0,268,1,7,0,0,0,1,1,1,1,1
579,10,1,0,0.3,0.3,0,19,0,307,1,23,0,0,0,1,1,1,1,1
580,8,1,0,2,0,3,-1,1,413,1,23,0,0,0,1,1,1,1,1
581,8,0,1,0,1.85,0.1,-1,0,422,0.85,22,0,0,0,1,1,1,1,1
582,10,1,0,2,0,2,-1,7,467,2,55,0,0,0,1,1,1,1,1
583,3,0,0.25,0,0,0,19,7,483,0.7,39,0,0,0,1,1,1,1,1
584,10,0,1,0.75,0.5,0.75,22,7,467,4,55,0,0,0,1,1,1,1,1
585,10,1,0,1,1,0,-1,0,472,1,7,0,0,0,1,1,1,1,1
586,9,1,0,2,0,0,-1,0,417,0.5,7,0,0,0,1,1,1,1,1
587,10,1,0,1,1,0,-1,0,426,1,7,0,0,0,1,1,1,1,1
588,3,0,0.25,0.5,0.5,10,19,7,473,6,47,0,0,0,1,1,1,1,1
589,10,0,1,1,1,2,-1,0,472,1,23,0,0,0,1,1,1,1,1
590,10,1,0,3,0,2,-1,0,302,1,7,0,0,0,1,1,1,1,1
591,20,0,5,2,2,0,-1,0,383,1,9,0,0,0,1,1,1,1,1
592,10,0,1,3.5,2.5,6,34,0,414,1,0,0,0,0,1,1,1,1,1
593,12,1,0,5,0,5,-1,0,417,1,23,0,0,0,1,1,1,1,1
594,10,0,1,1,2,0,-1,2,490,2,8,0,0,0,1,1,1,1,1
595,3,0,1,2,2,5,-1,0,450,2,21,0,0,0,1,1,1,1,1
596,3,1,0,1,0,2,-1,0,450,2,21,0,0,0,1,1,1,1,1
597,0.5,0,1,1,1,0,-1,0,499,1,14,0,0,0,1,1,1,1,1
598,10,0,1,0.2,0.2,0.8,-1,0,500,0.085,47,0,0,0,1,1,1,1,1
599,20,3,20,2,2,0,-1,0,502,1,9,0,0,0,1,1,1,1,1
600,0,0,0.35,4,4,0,-1,1,392,1,10,0,0,0,1,1,1,1,1
601,5,0,0.5,0,0.2,1.4,2,5,349,0.5,63,0,0,0,1,1,1,1,1
602,20,0,1,0.1,0.8,2,2,2,500,0.25,47,0,0,0,1,1,1,1,1
603,5,5,0,5,0,8,1,1,503,2,23,0,0,0,1,1,1,1,1
604,15,1,0,0.75,0,2,22,1,354,1.25,22,0,0,0,1,1,1,1,1
605,8,0,1,0.6,0,2,1,1,354,1.25,22,0,0,0,1,1,1,1,1
606,1,1,0,3,1,0,-1,1,424,1,23,0,0,0,1,1,1,1,1
607,10,1,0,2,0,2,-1,0,302,1,7,0,0,0,1,1,1,1,1
608,1,0,5,1,1,0,-1,2,508,5,11,0,0,0,1,1,1,1,1
609,8,0,1,5,1,6,-1,1,441,1,23,0,0,0,1,1,1,1,1
610,8,1,0,1,0,1,-1,1,440,1,23,0,0,0,1,1,1,1,1
611,8,1,0,1,0,1,-1,1,426,1,22,0,0,0,1,1,1,1,1
612,10,0,0,0,1,1,-1,0,402,1,7,0,0,0,1,1,1,1,1
613,20,0,1,1,1,8,-1,3,512,1,15,0,0,0,1,1,1,1,1
614,20,0.5,0.5,0.25,0.25,10,-1,0,365,1,15,0,0,0,1,1,1,1,1
615,1,0,1,0.5,0.2,0,-1,8,307,0.85,47,0,0,0,1,1,1,1,1
616,10,1,0.15,0.1,0,0,-1,0,383,1,7,0,0,0,1,1,1,1,1
617,8,0,1,0.75,0.75,3.5,1,1,422,1.25,22,0,0,0,1,1,1,1,1
618,8,0,1,0.75,0,2,19,1,354,1.25,22,0,0,0,1,1,1,1,1
619,15,1,0,0.75,0,2,19,1,354,1.25,22,0,0,0,1,1,1,1,1
620,20,0,1,5,2,0,-1,6,272,1,23,0,0,0,1,1,1,1,1
621,10,0,1,1.25,0,2,-1,7,275,1,23,0,0,0,1,1,1,1,1
622,10,0,1,1,1,0,1,7,517,0.5,15,0,0,0,1,1,1,1,1
623,10,0,1,1,1,0,0,8,517,0.5,15,0,0,0,1,1,1,1,1
624,10,0,1,4,100,100,-1,0,408,1,23,0,0,0,1,1,1,1,1
625,10,1,0,3,100,3,-1,0,408,1,23,0,0,0,1,1,1,1,1
626,10,0,1,1,1,10,-1,0,408,1,23,0,0,0,1,1,1,1,1
627,10,1,0,3,0,3,19,0,302,1,7,0,0,0,1,1,1,1,1
628,5,1,0,1,0,1,-1,7,520,0.5,86,0,0,0,1,1,1,1,1
629,5,0,1,1,0,1,-1,7,520,0.5,86,0,0,0,1,1,1,1,1
630,10,0,1,1,0,1,-1,0,408,1,23,0,0,0,1,1,1,1,1
631,10,0,1,2,0,3,-1,0,408,1,23,0,0,0,1,1,1,1,1
632,10,0,1,1,0,10,-1,0,408,1,23,0,0,0,1,1,1,1,1
633,15,0,1,0.75,0.75,4,1,1,354,1.25,22,0,0,0,1,1,1,1,1
634,8,1,0,0.75,0,2,19,7,422,3,22,0,0,0,1,1,1,1,1
635,8,0,1,0.75,0,2,19,7,422,3,22,0,0,0,1,1,1,1,1
636,8,1,0,0.15,0.25,0.4,-1,7,252,8,23,3259,0,0,1,1,1,1,1
637,5,0,0.5,1,3,1,-1,7,520,0.5,86,0,0,0,1,1,1,1,1
638,5,1,0,1,1,3,-1,7,520,0.5,86,0,0,0,1,1,1,1,1
639,10,0,1,1,0,4,-1,0,386,1,23,0,0,0,1,1,1,1,1
640,10,0,1,2,0,3,-1,0,425,1,23,0,0,0,1,1,1,1,1
641,2,0,1,3,4,100,-1,1,228,3,23,0,0,0,1,1,1,1,1
642,3,0,1,7,100,10,-1,0,312,2,23,0,0,0,1,1,1,1,1
643,8,1,0,2.5,7.5,1,-1,1,449,1,23,0,0,0,1,1,1,1,1
645,8,1,0,2,0,2,-1,0,351,1,23,0,0,0,1,1,1,1,1
646,1,1,0.1,0.5,0.1,0,1,1,386,2,23,0,0,0,1,1,1,1,1
647,10,0,0.75,2,3,10,-1,0,452,1,23,0,0,0,1,1,1,1,1
650,10,1,0,3,0,3,-1,0,408,1,23,0,0,0,1,1,1,1,1
651,10,1,0,1,1,0,-1,7,408,15,7,0,0,0,1,1,1,1,1
652,5,0,5,0.5,0.5,0,-1,0,383,3,11,0,0,0,1,1,1,1,1
653,10,0,1,0.2,0.2,0.8,-1,0,307,0.33,47,0,0,0,1,1,1,1,1
654,25,0,1,6,0,6,-1,0,355,2,23,0,0,0,1,1,1,1,1
655,10,0,1,1,1,2,19,0,472,1,23,0,0,0,1,1,1,1,1
656,10,0,1,2,2,4,-1,1,360,1,23,0,0,0,1,1,1,1,1
657,10,1,0,3,0,2,19,0,302,1,7,0,0,0,1,1,1,1,1
658,10,0,1,1,10,10,-1,0,472,1,23,0,0,0,1,1,1,1,1
659,4,1,0,1.5,0,3,22,1,422,1,22,0,0,0,1,1,1,1,1
660,10,0,1,1,1,2,-1,0,243,1,23,0,0,0,1,1,1,1,1
661,10,0,1,0.5,0,2,-1,0,414,1,23,0,0,0,1,1,1,1,1
662,10,1,0,0.5,0,1,-1,0,295,1,23,0,0,0,1,1,1,1,1
663,10,1,0,1,0,1,-1,0,408,1,23,0,0,0,1,1,1,1,1
664,10,0,1,1.5,1,10,-1,0,408,1,23,0,0,0,1,1,1,1,1
665,20,0,5,2,2,0,-1,0,292,1,9,3483,0,1,1,1,1,1,1
666,1,0,1,0.5,0.2,0,-1,8,307,0.45,47,0,0,0,1,1,1,1,1
667,10,0,1,0.7,0.7,2,-1,0,530,1,23,0,0,0,1,1,1,1,1
668,20,0,5,2,2,0,-1,1,292,1,9,0,0,0,1,1,1,1,1
669,10,1,0,1.25,0,5,-1,0,356,0.2,55,0,0,0,1,1,1,1,1
670,1,0,1,2,0,2,-1,0,243,1,23,0,0,0,1,1,1,1,1
671,10,0,1,0,0,2,-1,0,530,1,23,0,0,0,1,1,1,1,1
672,9,0,1,1.5,0.75,1.5,-1,0,239,1,7,0,0,0,1,1,1,1,1
673,10,0,1,1,0,4,-1,0,472,1,23,0,0,0,1,1,1,1,1
674,1,0,1,1,0,1,-1,0,243,1,23,0,0,0,1,1,1,1,1
675,10,1,0,0.5,1.25,0,-1,7,275,2,23,0,0,0,1,1,1,1,1
676,2,0,1,0.5,0.5,0,-1,7,542,3,15,0,0,0,1,1,1,1,1
677,2,0,1,1,1,0,-1,0,548,2,23,0,0,0,1,1,1,1,1
678,2,0,1,0.5,0.5,0,-1,7,549,5,15,0,0,0,1,1,1,1,1
679,1.5,1,0,1,0.75,0,-1,0,551,1,7,0,0,0,1,1,1,1,1
680,2,0,1,2,0.5,0,-1,7,551,3,23,0,0,0,1,1,1,1,1
681,10,1,0,1,0,1,-1,1,360,1,23,0,0,0,1,1,1,1,1
682,6,1,0,0.25,0.5,0.5,-1,7,552,8,23,0,0,0,1,1,1,1,1
683,4,0,0.75,0.25,0.5,0,-1,7,552,8,23,0,0,0,1,1,1,1,1
684,1,0,1,2,0,5,-1,0,243,1,23,0,0,0,1,1,1,1,1
685,1,0,1,2,1,8,-1,0,243,1,23,0,0,0,1,1,1,1,1
686,20,0,5,2,0,2,-1,1,292,1,9,0,0,0,1,1,1,1,1
687,20,0,5,0,1,1,-1,1,292,1,9,0,0,0,1,1,1,1,1
688,10,0,1,1.25,2,0,-1,0,386,1,23,0,0,0,1,1,1,1,1
689,10,0,1,1,2,1,-1,0,447,1,23,0,0,0,1,1,1,1,1
690,10,1,0,1,0,1,-1,0,446,1,7,0,0,0,1,1,1,1,1
691,10,0,1,2,0,2,-1,1,360,1,23,0,0,0,1,1,1,1,1
692,10,1,0,1,0,1,-1,1,360,1,23,0,0,0,1,1,1,1,1
693,10,1,0,0.5,0,0.5,-1,1,360,1,23,0,0,0,1,1,1,1,1
694,10,0,1,3,3,3.5,-1,3,360,1,23,0,0,0,1,1,1,1,1
695,4,0,1,1,1,0,-1,0,425,1,23,0,0,0,1,1,1,1,1
696,10,1,0,1,0,1,-1,1,360,1,23,0,0,0,1,1,1,1,1
697,10,1,0,4,0,4,-1,0,348,1,7,0,0,0,1,1,1,1,1
698,10,0,1,1,1,2,19,6,408,1,23,0,0,0,1,1,1,1,1
699,10,0,1,1,2,1,-1,0,423,1,23,0,0,0,1,1,1,1,1
700,2,0,1,1,1,2,-1,0,360,1,23,0,0,0,1,1,1,1,1
701,10,0,1,3,0,3,-1,0,408,1,23,0,0,0,1,1,1,1,1
702,0.5,0,1,1.7,0.3,2,-1,5,553,1,14,0,0,0,1,1,1,1,1
704,10,1,0,1,0,1,-1,1,324,10,7,0,0,0,1,1,1,1,1
705,5,1,0,1,1,58,19,0,425,2,23,0,0,0,1,1,1,1,1
706,4,1,0,0.4,0,0.4,-1,1,348,5,7,0,0,0,1,1,1,1,1
707,4,1,0,1,0.5,8,-1,2,472,3,7,0,0,0,1,1,1,1,1
710,10,0,1,0.75,0,7.5,-1,7,447,3,23,0,0,0,1,1,1,1,1
711,5,0,1,4,5,100,-1,0,288,1,23,3237,0,0,1,1,1,1,1
712,5,1,0,4,100,7,19,1,288,1,23,3238,0,0,1,1,1,1,1
713,1,1,0.3,0.5,1,2,19,6,581,1,5,0,0,0,1,1,1,1,1
714,2,1,0.7,0.3,0.1,0.5,19,7,561,1,23,3245,0,0,1,1,1,1,1
715,2,1,0.7,0.1,0.1,0.5,19,7,561,1,23,3246,0,0,1,1,1,1,1
716,10,1,0,6,0,6,-1,0,408,1,23,3251,0,0,1,1,1,1,1
717,10,0,1,0.4,0,0,-1,7,360,4,55,0,0,0,1,1,1,1,1
718,10,1,0,0.75,0,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
719,25,0,1,1.5,0,6,-1,0,355,2,23,0,0,0,1,1,1,1,1
720,1,0,0.5,2,1.5,0,-1,8,562,2,23,0,0,0,1,1,1,1,1
722,10,0.5,0.5,0.25,0.25,0,-1,0,387,1,8,3450,0,0,1,1,1,1,1
724,0.5,0,1,1,1,0,-1,0,563,1,6,3457,0,0,1,1,1,1,1
725,1,0,1,1,0.2,2,-1,0,564,1,31,3458,0,0,1,1,1,1,1
726,9,0,1,5,10,5,-1,0,239,5,7,0,0,0,1,1,1,1,1
728,20,0,5,2,2,0,-1,0,292,1,9,3482,0,0,1,1,1,1,1
734,10,1,0,1,0,1,-1,0,419,1,7,0,0,0,1,1,1,1,1
735,4,0,1,1,1,0,-1,0,0,1,23,3507,0,0,1,1,1,1,1
737,10,0,1,1,1,5,-1,0,472,1,23,0,0,0,1,1,1,1,1
743,8,0,1,6,0,0,-1,0,417,1,23,0,0,0,1,1,1,1,1
744,10,0,1,1.25,2,0,-1,0,425,1,23,0,0,0,1,1,1,1,1
747,10,0,1,1,1,4,-1,0,472,1,23,0,0,0,1,1,1,1,1
748,2,1,0,1,0,1,-1,0,446,1,7,0,0,0,1,1,1,1,1
749,10,0,1,1,1,1,-1,0,408,1,23,0,0,0,1,1,1,1,1
750,8,1,0,5,0,5,-1,1,417,1,23,0,0,0,1,1,1,1,1
751,10,0,1,2,0,2,-1,0,408,1,23,0,0,0,1,1,1,1,1
752,4,1,0,1,1,2,-1,0,0,1,23,0,0,0,1,1,1,1,1
754,10,0,1,3,0,0,-1,0,408,1,23,0,0,0,1,1,1,1,1
755,5,0,0.65,0.1,1,2.5,-1,0,517,0.2,31,0,0,0,1,1,1,1,1
756,5,1,0,0,1,0,19,2,425,1,23,0,0,0,1,1,1,1,1
757,8,0,1,1,1,1,-1,1,441,1,23,0,0,0,1,1,1,1,1
773,2,0,1,1,0.75,1,-1,7,447,2,23,0,0,0,1,1,1,1,1
774,10,0,1,0.5,0,1,-1,0,386,1,0,0,0,0,1,1,1,1,1
775,10,0,1,0.1,0.1,0,-1,0,561,1,15,0,0,0,1,1,1,1,1
776,5,1,0,2,0,0,-1,7,45,1.5,21,0,0,2,1,1,1,1,1
777,10,0,1,1.5,1,10,-1,0,578,1,23,0,0,0,1,1,1,1,1
778,4,0,1,0.15,0.3,0,6,0,579,1,31,0,0,0,1,1,1,1,1
780,4,0,1,0.15,0.3,0,-1,0,579,1,15,0,0,0,1,1,1,1,1
781,4,0,1,0.15,0.3,0,-1,0,580,1,31,0,0,0,1,1,1,1,1
782,10,0,1,1,0,4,-1,0,386,1,23,0,0,0,1,1,1,1,1
783,8,0,1,1,0,9,-1,1,442,1,23,0,0,0,1,1,1,1,1
785,4,1,0,8,0,8,-1,5,292,1,23,0,0,0.1,1,1,1,1,1
786,10,0,1,1,1,0,-1,0,472,1,23,0,0,0,1,1,1,1,1
788,10,0,1,1,1,0,-1,0,243,1,23,0,0,0,1,1,1,1,1
789,8,1,0,1.5,0,1.5,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
790,8,1,0,0,1.5,0.01,-1,7,420,1.5,55,0,0,0,1,1,1,1,1
791,4,0,1,0,1,0.3,-1,0,587,1,171,0,1,0,1,1,1,1,1
792,0,0,1,0.5,2,2,-1,7,588,4,15,0,0,0,1,1,1,1,1
793,5,0.75,0,1,0.5,20,-1,0,354,1,23,0,0,0,1,1,1,1,1
795,10,0,1,2,1,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
796,10,1,0,1,0,0,-1,7,589,3,23,0,0,0,1,1,1,1,1
797,4,0,1,0.15,0.3,0,-1,0,590,1,31,0,0,0,1,1,1,1,1
798,10,0,0.1,1,1,0,-1,8,593,1,31,0,0,0,1,1,1,1,1
799,9,0,1,0.5,0.95,0.55,-1,0,594,1,7,0,0,0,1,1,1,1,1
800,10,0,1,1,1,1.5,-1,0,472,1,23,0,0,0,1,1,1,1,1
801,10,0,1,0.5,0.1,0,-1,0,578,1,23,0,0,0,1,1,1,1,1
802,10,1,0,0.3,0.1,0,-1,0,578,1,23,0,0,0,1,1,1,1,1
803,10,1,0,1,0,1,-1,0,302,4,7,0,0,0,1,1,1,1,1
805,10,0,1,1,0,1,-1,7,589,3,23,0,0,0,1,1,1,1,1
806,10,1,0,8,0,8,-1,0,348,1,7,0,0,0,1,1,1,1,1
807,8,1,0,2.5,0,9,-1,1,426,1,278,0,0,0,1,1,1,1,1
808,10,1,0,1,0,1,-1,0,354,1,7,0,0,0,1,1,1,1,1
809,10,0,1,1,0,1,-1,0,302,4,7,0,0,0,1,1,1,1,1
810,10,0,1,0.1,1,0.1,-1,5,578,1,23,0,0,0,1,1,1,1,1
811,4,0,1,0.2,0.5,0,2,1,600,1,31,0,0,0,1,1,1,1,1
812,4,0,1,0.2,0.5,0,1,1,600,1,31,0,0,0,1,1,1,1,1
813,4,0,1,0.2,0.5,0,2,1,601,1,31,0,3,0,1,1,1,1,1
814,4,0,1,0.2,0.5,0,1,1,601,1,31,0,3,0,1,1,1,1,1
815,9,1,0.01,0.5,0.95,4,19,1,425,1,23,0,0,0,1,1,1,1,1
816,1,0,1,0.15,0.3,0,-1,7,602,1,47,0,0,1,1,1,1,1,1
817,1,0,1,0.15,0.3,0,-1,7,603,1,47,0,0,1,1,1,1,1,1
818,1,0,1,0.15,0.3,0,-1,7,602,1,47,0,0,1,1,1,1,1,1
819,1,0,1,0.15,0.3,0,-1,8,602,1,47,0,0,1,1,1,1,1,1
820,10,0,1,1,1,0,-1,0,408,1,23,0,0,0,1,1,1,1,1
821,10,1,0,1,0,1,-1,0,606,1,7,0,0,0,1,1,1,1,1
822,10,0,1,1,1,2,-1,0,607,1,23,0,0,0,1,1,1,1,1
823,10,0,1,3,0,0,-1,0,608,1,23,0,0,0,1,1,1,1,1
824,10,1,0,2,0,2,-1,0,608,1,23,0,0,0,1,1,1,1,1
825,5,0,1,0.3,0,0,-1,3,517,0.5,15,0,0,0,1,1,1,1,1
826,5,0,1,0.01,0,0,-1,3,517,0.5,15,0,0,0,1,1,1,1,1
827,1,0,1,1,0,0,-1,0,254,1,23,0,0,0,1,1,1,1,1
828,3,0,1,4,0,5,-1,0,386,1,23,0,0,0,1,1,1,1,1
829,2,0,1,0.25,0.75,0,-1,7,447,2,23,0,0,0,1,1,1,1,1
830,10,0,1,1,0,0,-1,0,467,1,10,0,0,0,1,1,1,1,1
831,4,0,1,0.15,0.3,0,-1,0,613,1,31,0,0,0,1,1,1,1,1
832,10,0,1,1,0,1,-1,7,447,3,23,0,0,0,1,1,1,1,1
833,10,0,1,2,0,10,-1,7,423,3,23,0,0,0,1,1,1,1,1
834,4,0,1,0.25,0.25,0,-1,7,440,1,23,0,0,0,1,1,1,1,1
835,10,0,1,1,0,5,-1,7,589,3,23,0,0,0,1,1,1,1,1
836,4,0,1,1,1,0,-1,0,221,1,0,0,0,0,1,1,1,1,1
837,3,0,1,0.2,0.2,0,-1,1,292,1,535,0,2,0,1,1,1,1,1
838,20,0,5,2,2,0,-1,0,292,1,9,3483,0,1,1,1,1,1,1
839,10,0,1,2.5,2,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
840,10,0,1,2,2,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
841,1,0,1,10,0,10,-1,0,578,1,23,0,0,0,1,1,1,1,1
842,8,0,1,2.5,0,9,-1,1,426,1,278,0,0,0,1,1,1,1,1
843,10,1,0,2,2,0,-1,7,360,6,55,0,0,0,1,1,1,1,1
844,4,1,1,0.5,0.5,8,-1,0,602,1,23,106,0,0,1,1,1,1,1
845,3,1,0,2,0,0,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
846,3,0,1,1,0,0,-1,6,607,0.4,22,0,0,0,1,1,1,1,1
847,4,0,0.5,0.5,0.5,0,-1,0,616,1,31,0,0,0,1,1,1,1,1
848,1,0,1,0.5,0.5,0,-1,0,617,1,13,0,0,0,1,1,1,1,1
849,10,0,1,4,0,7,-1,0,447,3,23,0,0,0,1,1,1,1,1
850,10,0,1,3,1,0,-1,0,416,1,23,0,0,0,1,1,1,1,1
851,0.5,0,1,1.7,0.3,0,-1,3,624,1,14,0,0,0,1,1,1,1,1
852,10,0,1,5,0,10,-1,0,243,1,23,0,0,0,1,1,1,1,1
853,3,0,1,2,2,4,-1,0,433,2,21,0,0,0,1,1,1,1,1
854,11,0,1,1,1,0,-1,1,626,1,15,0,0,0,1,1,1,1,1
855,11,0,1,1,1,0,1,1,627,1,15,0,0,5,1,1,1,1,1
856,11,0,1,1,1,0,2,1,627,1,15,0,0,5,1,1,1,1,1
857,11,0,1,1,1,0,0,1,627,1,15,0,0,5,1,1,1,1,1
858,11,0,1,1,1,0,19,1,627,1,15,0,0,5,1,1,1,1,1
859,11,0,1,1,0.9,0,1,1,628,1,15,0,0,5,1,1,1,1,1
860,11,0,1,1,1,0,2,1,628,1,15,0,0,5,1,1,1,1,1
861,11,0,1,1,1,0,0,1,628,1,15,0,0,5,1,1,1,1,1
862,11,0,1,1,1,0,19,1,628,1,15,0,0,5,1,1,1,1,1
863,1,0,1,0.5,0.5,0,-1,4,453,1.75,14,0,0,0,1,1,1,1,1
864,1,0,1,0.2,0.2,0,-1,0,500,1,47,0,0,0,1,1,1,1,1
865,10,1,0,1,0,0,-1,0,348,1,7,0,0,0,1,1,1,1,1
866,10,1,0,4,0,4,-1,0,348,1,7,0,0,0,1,1,1,1,1
867,10,0,1,7,0,7,-1,2,243,1,23,0,0,0,1,1,1,1,1
869,4,1,1,0,1,0,-1,0,602,1,23,106,0,0,1,1,1,1,1
870,8,0,1,0.3,1,1,-1,7,427,1,23,0,1,0,1,1,1,1,1
872,10,1,0,5,0,5,-1,0,472,1,7,0,0,0,1,1,1,1,1
873,10,1,0,0.5,0.35,0,-1,5,578,1,23,0,0,0,1,1,1,1,1
